step,cosine_similarity
800,0.0993092805147171
801,0.26325523853302
802,0.2342299222946167
803,0.6239621639251709
804,0.23159505426883698
805,-0.14447204768657684
806,0.17843545973300934
807,0.13983994722366333
808,0.7088538408279419
809,0.07775118201971054
810,0.20242857933044434
811,0.004452728666365147
812,0.3719959855079651
813,0.47164663672447205
814,0.34227699041366577
815,0.14230439066886902
816,0.5527598261833191
817,-0.3502345383167267
818,0.09591715037822723
819,0.6734738349914551
820,0.3838861286640167
821,-0.1475507766008377
822,0.540002703666687
823,0.1277545690536499
824,0.17992395162582397
825,-0.12060724198818207
826,0.5624322295188904
827,0.22707775235176086
828,0.11251422762870789
829,0.42528221011161804
830,0.1550624668598175
831,0.5021481513977051
832,0.15724480152130127
833,0.329889178276062
834,0.5302375555038452
835,0.5195537209510803
836,0.4490024745464325
837,0.12911391258239746
838,0.3056620657444
839,0.2648846507072449
840,0.3335149884223938
841,0.38028645515441895
842,0.536167323589325
843,0.3035217821598053
844,0.3842644691467285
845,0.44253450632095337
846,0.5252494215965271
847,0.27522367238998413
848,0.7362661957740784
849,0.6399879455566406
850,0.08942651748657227
851,0.49557560682296753
852,0.28195539116859436
853,0.15434731543064117
854,0.5161269307136536
855,0.3957483768463135
856,0.6858220100402832
857,0.4586804211139679
858,-0.25319337844848633
859,0.5220209360122681
860,-0.05580943822860718
861,-0.10882668197154999
862,0.3446357250213623
863,0.0670263022184372
864,0.223021999001503
865,0.4097888469696045
866,0.21922868490219116
867,0.29763102531433105
868,0.6239988207817078
869,0.16966566443443298
870,0.5876649618148804
871,0.5276364684104919
872,-0.009197329171001911
873,0.19734902679920197
874,0.06828970462083817
875,0.14448945224285126
876,0.725186824798584
877,0.32561057806015015
878,0.3760581910610199
879,0.02819167822599411
880,0.33953729271888733
881,0.024148041382431984
882,0.36162710189819336
883,-0.11781101673841476
884,0.41323959827423096
885,0.4272997975349426
886,0.21199361979961395
887,0.6592040061950684
888,-0.04290756210684776
889,0.26355063915252686
890,0.30042949318885803
891,0.46605435013771057
892,-0.015522368252277374
893,0.6509286761283875
894,0.2046888768672943
895,0.6233278512954712
896,0.19913440942764282
897,0.3316441476345062
898,-0.2256249189376831
899,0.63995361328125
900,0.3517968952655792
901,0.010117020457983017
902,-0.19511394202709198
903,0.6109593510627747
904,0.5691221356391907
905,-0.09703055024147034
906,0.27470070123672485
907,-0.1366434395313263
908,0.23212029039859772
909,0.17571377754211426
910,0.17231206595897675
911,0.778353214263916
912,-0.07434448599815369
913,0.2116186022758484
914,0.2870805859565735
915,0.02078954502940178
916,0.12055043876171112
917,0.1315395087003708
918,0.4833245575428009
919,-0.024725792929530144
920,0.21393492817878723
921,0.03895052522420883
922,0.2667754888534546
923,0.3933020532131195
924,0.5229145884513855
925,-0.40103423595428467
926,0.7261724472045898
927,0.34690505266189575
928,0.27988213300704956
929,0.016681084409356117
930,0.2831798493862152
931,0.3092212975025177
932,0.5168544054031372
933,-0.1270153522491455
934,0.5423498153686523
935,-0.3353561460971832
936,0.19952483475208282
937,0.29102805256843567
938,0.32312217354774475
939,0.4917254149913788
940,0.5131427645683289
941,0.4743759036064148
942,0.17027252912521362
943,0.24094437062740326
944,0.17322386801242828
945,0.10790742933750153
946,0.32069942355155945
947,0.16088563203811646
948,-0.04771861806511879
949,0.41975611448287964
950,0.16559793055057526
951,0.49791327118873596
952,0.10220237076282501
953,0.49426528811454773
954,0.21203289926052094
955,0.5052974820137024
956,0.5806022882461548
957,0.6118613481521606
958,0.5184746384620667
959,0.1452396810054779
960,0.44361063838005066
961,-0.2434108853340149
962,0.27772581577301025
963,-0.15262165665626526
964,0.3590318560600281
965,0.24259136617183685
966,0.5381959080696106
967,0.23854807019233704
968,-0.017241885885596275
969,0.2313576191663742
970,0.5659886598587036
971,0.5084900856018066
972,-0.09645038098096848
973,0.11048135906457901
974,0.5862317681312561
975,0.6866919994354248
976,-0.25530630350112915
977,0.6301929354667664
978,0.7429848313331604
979,0.4165705740451813
980,0.1305730789899826
981,0.419463187456131
982,-0.0532507449388504
983,0.14212344586849213
984,0.3831586241722107
985,0.16017259657382965
986,0.19880887866020203
987,0.17922541499137878
988,0.591832160949707
989,0.4079626798629761
990,0.4008270800113678
991,0.3721512258052826
992,0.4940144419670105
993,-0.09482013434171677
994,0.60227370262146
995,0.1922711879014969
996,0.46877551078796387
997,0.19472040235996246
998,0.6870165467262268
999,0.2019706517457962
1000,0.14955221116542816
1001,0.6316311359405518
1002,0.21502406895160675
1003,-0.23932868242263794
1004,0.11679478734731674
1005,0.6494010090827942
1006,0.5511966347694397
1007,0.12305636703968048
1008,0.2548704445362091
1009,0.5451160073280334
1010,0.7775216102600098
1011,-0.05491608381271362
1012,0.48637518286705017
1013,-0.17150726914405823
1014,0.20009557902812958
1015,0.7885372042655945
1016,0.09325926005840302
1017,0.2345900535583496
1018,0.6550506353378296
1019,0.1522088497877121
1020,0.3655768632888794
1021,0.5775587558746338
1022,0.4388079345226288
1023,0.7622752785682678
1024,0.27264583110809326
1025,-0.039283499121665955
1026,0.7192957401275635
1027,0.4437427520751953
1028,0.43357589840888977
1029,-0.14304521679878235
1030,0.07290421426296234
1031,0.5462086796760559
1032,0.09612997621297836
1033,0.028883444145321846
1034,0.21484242379665375
1035,0.16768141090869904
1036,-0.07301963120698929
1037,0.6585131287574768
1038,0.37182870507240295
1039,0.4702574908733368
1040,0.6544340252876282
1041,0.4932914972305298
1042,0.01977553591132164
1043,0.22653748095035553
1044,0.5085516571998596
1045,0.22956258058547974
1046,0.22979283332824707
1047,0.45388486981391907
1048,0.66098552942276
1049,0.4538079798221588
1050,0.5567299723625183
1051,0.5179716944694519
1052,0.18784557282924652
1053,0.7500649690628052
1054,0.07339123636484146
1055,0.26324737071990967
1056,0.4310794472694397
1057,0.22257037460803986
1058,0.013436933048069477
1059,0.03918527439236641
1060,-0.1299944370985031
1061,0.09808435291051865
1062,0.48693540692329407
1063,0.03879429027438164
1064,0.3367311358451843
1065,0.33426761627197266
1066,0.19531255960464478
1067,0.23647168278694153
1068,0.104915551841259
1069,0.3559655547142029
1070,-0.19950135052204132
1071,0.11383156478404999
1072,0.09306655079126358
1073,0.7201747894287109
1074,0.2602406442165375
1075,0.08064410835504532
1076,0.13727617263793945
1077,0.5600975155830383
1078,0.0026274574920535088
1079,-0.25738415122032166
1080,0.30321192741394043
1081,-0.45428210496902466
1082,0.10791239887475967
1083,0.7139273881912231
1084,0.6123239994049072
1085,0.185135617852211
1086,-0.08348225802183151
1087,0.2387528121471405
1088,0.36766406893730164
1089,0.8233104348182678
1090,0.2638724446296692
1091,-0.10442445427179337
1092,0.35187700390815735
1093,0.6792518496513367
1094,0.10869845747947693
1095,0.5878340005874634
1096,0.1042146384716034
1097,0.09380359947681427
1098,0.7633631229400635
1099,0.025113798677921295
1100,0.6669837236404419
1101,0.19121374189853668
1102,0.8305330872535706
1103,0.5641759037971497
1104,0.5955156683921814
1105,0.7013216018676758
1106,0.4933350086212158
1107,0.0575840026140213
1108,0.06579316407442093
1109,0.22523869574069977
1110,0.5538305044174194
1111,0.2998940348625183
1112,0.27139222621917725
1113,0.38384172320365906
1114,0.37960129976272583
1115,-0.251362144947052
1116,0.30281728506088257
1117,0.5240232944488525
1118,0.329091340303421
1119,0.01052844151854515
1120,0.12829311192035675
1121,-0.01999194361269474
1122,0.14161427319049835
1123,0.29035648703575134
1124,-0.21600934863090515
1125,-0.20598241686820984
1126,0.9374756813049316
1127,0.39692017436027527
1128,0.30662357807159424
1129,0.1722109317779541
1130,-0.15804637968540192
1131,-0.0009227246628142893
1132,0.8235421180725098
1133,0.3504304587841034
1134,0.6517603397369385
1135,0.7642687559127808
1136,0.22399882972240448
1137,-0.18618743121623993
1138,0.7096670866012573
1139,0.18346472084522247
1140,0.3632456362247467
1141,0.4372117221355438
1142,0.8980498909950256
1143,0.5776227712631226
1144,0.8033621907234192
1145,0.6414559483528137
1146,0.36827826499938965
1147,0.04864542558789253
1148,-0.02827138453722
1149,-0.07447510212659836
1150,0.04473771154880524
1151,0.14502468705177307
1152,0.006875066086649895
1153,0.12185001373291016
1154,0.28102901577949524
1155,0.27807411551475525
1156,0.1654515415430069
1157,0.2497462034225464
1158,-0.016118157655000687
1159,0.053962528705596924
1160,0.6901077628135681
1161,0.7756959199905396
1162,-0.02832866460084915
1163,0.040242601186037064
1164,0.1759180724620819
1165,0.47099360823631287
1166,0.5696818232536316
1167,0.1849525421857834
1168,-0.22697637975215912
1169,0.6347859501838684
1170,0.3151794672012329
1171,0.4495887756347656
1172,0.5852007269859314
1173,0.04776052013039589
1174,-0.14519385993480682
1175,0.0027290754951536655
1176,0.7273421883583069
1177,0.9015268683433533
1178,0.3733409643173218
1179,-0.04538005590438843
1180,0.17746347188949585
1181,0.20882192254066467
1182,0.7299950122833252
1183,0.8461285829544067
1184,0.7445071935653687
1185,0.7422870397567749
1186,0.6131231784820557
1187,0.19858868420124054
1188,-0.04680202528834343
1189,-0.043840520083904266
1190,-0.028048990294337273
1191,0.0013500680215656757
1192,-0.18339207768440247
1193,0.49911990761756897
1194,0.4453533887863159
1195,0.13966776430606842
1196,-0.021406877785921097
1197,0.90413898229599
1198,0.3665374219417572
1199,0.017724741250276566
1200,0.803090512752533
1201,0.5990397930145264
1202,0.3778154253959656
1203,0.03849751874804497
1204,0.5744268298149109
1205,0.6450390219688416
1206,0.41986972093582153
1207,0.6632025241851807
1208,0.7339460849761963
1209,-0.04227101057767868
1210,0.6780771017074585
1211,0.4294881522655487
1212,0.5721126794815063
1213,0.3512982726097107
1214,0.7227824926376343
1215,0.29542165994644165
1216,0.8569534420967102
1217,0.17988361418247223
1218,0.43617406487464905
1219,-0.10123923420906067
1220,0.9557495713233948
1221,-0.0626189112663269
1222,0.20208391547203064
1223,0.6150813698768616
1224,0.44877681136131287
1225,0.38578927516937256
1226,0.7321903109550476
1227,0.4157824218273163
1228,0.09007982164621353
1229,-0.11162569373846054
1230,0.54292893409729
1231,0.14397086203098297
1232,0.6874402165412903
1233,0.4270058572292328
1234,-0.06187157705426216
1235,0.40509742498397827
1236,0.03418177366256714
1237,0.6971713900566101
1238,-0.197233647108078
1239,0.6396582722663879
1240,0.4675352871417999
1241,0.07904072105884552
1242,0.1269397735595703
1243,0.5917652249336243
1244,0.382662832736969
1245,0.5247570872306824
1246,0.1750050187110901
1247,0.5483910441398621
1248,0.0033920228015631437
1249,0.10444560647010803
1250,0.2756845951080322
1251,-0.05796859785914421
1252,0.26371651887893677
1253,0.3462193012237549
1254,0.39930444955825806
1255,0.39058101177215576
1256,0.04571212828159332
1257,0.9583383202552795
1258,0.02834584005177021
1259,0.14009815454483032
1260,0.1959691345691681
1261,0.43263596296310425
1262,0.6630905270576477
1263,0.47736772894859314
1264,0.1478700041770935
1265,0.9131401181221008
1266,-0.009670077823102474
1267,0.6053217649459839
1268,0.30112355947494507
1269,0.0902838408946991
1270,0.7294374704360962
1271,0.017202038317918777
1272,0.36314550042152405
1273,0.7653124332427979
1274,0.5199709534645081
1275,0.8192351460456848
1276,0.46591252088546753
1277,0.5137895345687866
1278,0.3266070485115051
1279,0.36236393451690674
1280,0.20602372288703918
1281,0.36777088046073914
1282,0.6160390973091125
1283,-0.039409104734659195
1284,0.881374716758728
1285,0.33305278420448303
1286,-0.06727921217679977
1287,0.31305256485939026
1288,0.48169609904289246
1289,0.14142067730426788
1290,0.3878136873245239
1291,0.052412424236536026
1292,0.24820224940776825
1293,0.12058403342962265
1294,0.6459700465202332
1295,0.11630217730998993
1296,-0.011664202436804771
1297,0.2422013282775879
1298,-0.09357555210590363
1299,0.2680341303348541
1300,0.42520278692245483
1301,0.2392294704914093
1302,0.08716346323490143
1303,-0.3283468782901764
1304,0.5294034481048584
1305,0.04249788448214531
1306,0.5327368974685669
1307,-0.2162807583808899
1308,-0.040581680834293365
1309,0.426428884267807
1310,-0.30487123131752014
1311,0.7723252773284912
1312,0.6111807227134705
1313,0.7813546061515808
1314,0.1842779815196991
1315,0.6144593358039856
1316,0.404953271150589
1317,0.24788202345371246
1318,0.8151888251304626
1319,0.1804414838552475
1320,0.18797270953655243
1321,0.8682686686515808
1322,0.3239209055900574
1323,0.3963020145893097
1324,-0.2295786291360855
1325,-0.006975756958127022
1326,0.8212333917617798
1327,0.16665522754192352
1328,0.3873095214366913
1329,0.45794913172721863
1330,0.4585234522819519
1331,0.6254805326461792
1332,0.8326853513717651
1333,0.5789186358451843
1334,0.0801997259259224
1335,0.3792770802974701
1336,0.8737697005271912
1337,0.445176899433136
1338,0.6206419467926025
1339,0.6399661898612976
1340,0.19006521999835968
1341,0.3347424268722534
1342,0.41492435336112976
1343,0.6640471816062927
1344,0.8142433762550354
1345,-0.0741492211818695
1346,0.6324273347854614
1347,-0.24494262039661407
1348,0.40209466218948364
1349,0.12639746069908142
1350,-0.2070101946592331
1351,0.8949570655822754
1352,0.2679346799850464
1353,-0.0735061764717102
1354,0.46879008412361145
1355,0.5243639945983887
1356,0.2296956330537796
1357,0.007796177174896002
1358,0.4267731308937073
1359,0.7638522386550903
1360,0.38729217648506165
1361,0.1280835121870041
1362,0.6568014621734619
1363,0.5619170069694519
1364,0.3130818009376526
1365,0.5301485061645508
1366,-0.2517678141593933
1367,0.2637042701244354
1368,-0.19602082669734955
1369,0.2030196636915207
1370,0.5596004128456116
1371,0.9097170233726501
1372,0.010213949717581272
1373,0.4487922787666321
1374,0.46070295572280884
1375,0.7874068021774292
1376,-0.5371767282485962
1377,-0.03833051025867462
1378,0.25311505794525146
1379,0.31907981634140015
1380,-0.20698793232440948
1381,0.32793253660202026
1382,0.9625371098518372
1383,0.8147153258323669
1384,0.8269220590591431
1385,0.36952194571495056
1386,0.9226075410842896
1387,0.39941316843032837
1388,0.4262892007827759
1389,-0.08680995553731918
1390,0.15787650644779205
1391,0.6430569887161255
1392,0.7593674063682556
1393,0.11144401878118515
1394,0.64974445104599
1395,0.33168041706085205
1396,-0.10618165135383606
1397,0.5627390742301941
1398,0.6433574557304382
1399,0.14721238613128662
1400,0.2894897758960724
1401,0.5280620455741882
1402,0.46316832304000854
1403,0.23440122604370117
1404,0.0592629574239254
1405,-0.10138556361198425
1406,0.27738502621650696
1407,0.004939430858939886
1408,0.522484302520752
1409,0.3823453485965729
1410,0.16265711188316345
1411,0.8787094950675964
1412,0.6577656269073486
1413,0.5749474167823792
1414,0.6468366384506226
1415,0.29402875900268555
1416,0.43536749482154846
1417,0.06869944930076599
1418,0.7112762331962585
1419,0.6553943753242493
1420,0.3030436038970947
1421,0.5801519751548767
1422,0.1380855292081833
1423,0.4275464117527008
1424,-0.02393353544175625
1425,0.21325720846652985
1426,0.5595314502716064
1427,-0.008421610109508038
1428,-0.1275348961353302
1429,-0.05737939849495888
1430,-0.06852201372385025
1431,0.04603195562958717
1432,0.6395524144172668
1433,-0.04869082197546959
1434,0.28250762820243835
1435,0.0847289189696312
1436,0.6148521304130554
1437,-0.04860619083046913
1438,0.560282826423645
1439,0.3777201175689697
1440,0.860029935836792
1441,0.7662317156791687
1442,0.4941510558128357
1443,0.7997667193412781
1444,-0.15156036615371704
1445,0.26453274488449097
1446,0.7652395367622375
1447,0.5980226397514343
1448,0.34920328855514526
1449,0.8532887101173401
1450,0.02015329897403717
1451,0.22600455582141876
1452,0.4609086811542511
1453,0.30817070603370667
1454,0.23988854885101318
1455,0.6827525496482849
1456,0.6277211904525757
1457,0.44717955589294434
1458,0.4131278395652771
1459,0.595306932926178
1460,0.12844356894493103
1461,0.7924015522003174
1462,-0.1306353062391281
1463,0.7823700308799744
1464,0.007111741695553064
1465,0.30023428797721863
1466,0.5486609935760498
1467,0.06777641922235489
1468,0.10179757326841354
1469,0.45608311891555786
1470,0.5274863243103027
1471,0.1880970001220703
1472,0.08867819607257843
1473,0.013932133093476295
1474,0.920199990272522
1475,0.21348196268081665
1476,0.5614139437675476
1477,0.16429880261421204
1478,-0.15555806457996368
1479,-0.023786848410964012
1480,0.4919919967651367
1481,0.3321622908115387
1482,-0.12396842241287231
1483,0.06196809187531471
1484,0.119875967502594
1485,-0.30621445178985596
1486,-0.16838066279888153
1487,0.500346839427948
1488,-0.15288472175598145
1489,0.5062763094902039
1490,0.04722484573721886
1491,-0.0864860787987709
1492,0.4822341501712799
1493,-0.18205921351909637
1494,-0.045742813497781754
1495,0.11630956083536148
1496,0.08199630677700043
1497,0.07894591242074966
1498,0.2118615359067917
1499,0.8631702065467834
1500,0.4451892673969269
1501,0.2614259421825409
1502,0.5552164316177368
1503,-0.14416421949863434
1504,-0.018960459157824516
1505,0.0854930430650711
1506,0.6747912764549255
1507,0.15622784197330475
1508,0.4106243848800659
1509,0.1565881371498108
1510,0.5398352146148682
1511,0.2592550814151764
1512,0.5250234603881836
1513,0.7983518242835999
1514,-0.13812454044818878
1515,0.52092444896698
1516,0.4962538480758667
1517,0.249703511595726
1518,0.042030248790979385
1519,0.5496584177017212
1520,0.7342345714569092
1521,0.7531629204750061
1522,0.20905578136444092
1523,0.1284542828798294
1524,0.06288362294435501
1525,0.475993812084198
1526,0.15204596519470215
1527,0.5962148904800415
1528,0.3428325653076172
1529,-0.014921434223651886
1530,0.828527569770813
1531,0.3848865330219269
1532,0.14914673566818237
1533,0.23740975558757782
1534,0.962812066078186
1535,0.5255559682846069
1536,0.4337293803691864
1537,0.19662806391716003
1538,-0.06299498677253723
1539,0.2844192385673523
1540,0.0852055624127388
1541,0.43277084827423096
1542,0.09816388785839081
1543,0.06989666074514389
1544,0.020622633397579193
1545,0.07543487101793289
1546,0.027403241023421288
1547,0.436367005109787
1548,0.07749199867248535
1549,0.3493604362010956
1550,0.6949920058250427
1551,0.19475549459457397
1552,0.314253568649292
1553,-0.2639002203941345
1554,0.7191956043243408
1555,0.6924358606338501
1556,0.6036581993103027
1557,0.31147873401641846
1558,0.05631623417139053
1559,0.9175857305526733
1560,-0.03518380597233772
1561,-0.31622204184532166
1562,0.5750721096992493
1563,0.07309293001890182
1564,0.6730284690856934
1565,0.8419972658157349
1566,0.6780689358711243
1567,-0.05248182266950607
1568,0.11450983583927155
1569,0.3153325021266937
1570,0.14471997320652008
1571,0.7681831121444702
1572,0.12044890224933624
1573,0.6953198313713074
1574,-0.0420687198638916
1575,0.7777256369590759
1576,0.5945066809654236
